                       	strtok
Length  243/27, alignment  9/ 9, found:	69.7266
Length  243/27, alignment  9/ 9, fail:	68.4814
Length  243/27, alignment  9/15, found:	68.457
Length  243/27, alignment  9/15, fail:	68.4229
Length  243/27, alignment 15/ 0, found:	69.7559
Length  243/27, alignment 15/ 0, fail:	69.6143
Length  243/27, alignment 15/ 3, found:	69.624
Length  243/27, alignment 15/ 3, fail:	69.6094
Length  243/27, alignment 15/ 9, found:	69.6289
Length  243/27, alignment 15/ 9, fail:	69.6143
Length  243/27, alignment 15/15, found:	69.5752
Length  243/27, alignment 15/15, fail:	69.7119
Length  270/27, alignment  0/ 0, found:	69.0576
Length  270/27, alignment  0/ 0, fail:	69.0283
Length  270/27, alignment  0/ 3, found:	69.0137
Length  270/27, alignment  0/ 3, fail:	69.1016
Length  270/27, alignment  0/ 9, found:	69.0381
Length  270/27, alignment  0/ 9, fail:	69.0576
Length  270/27, alignment  0/15, found:	69.1211
Length  270/27, alignment  0/15, fail:	69.0576
Length  270/27, alignment  3/ 0, found:	70
Length  270/27, alignment  3/ 0, fail:	69.9072
Length  270/27, alignment  3/ 3, found:	69.917
Length  270/27, alignment  3/ 3, fail:	69.8877
Length  270/27, alignment  3/ 9, found:	69.9072
Length  270/27, alignment  3/ 9, fail:	69.9072
Length  270/27, alignment  3/15, found:	69.8584
Length  270/27, alignment  3/15, fail:	69.8389
Length  270/27, alignment  9/ 0, found:	71.0205
Length  270/27, alignment  9/ 0, fail:	69.8779
Length  270/27, alignment  9/ 3, found:	69.8779
Length  270/27, alignment  9/ 3, fail:	69.9219
Length  270/27, alignment  9/ 9, found:	69.9219
Length  270/27, alignment  9/ 9, fail:	69.9268
Length  270/27, alignment  9/15, found:	69.8828
Length  270/27, alignment  9/15, fail:	69.8193
Length  270/27, alignment 15/ 0, found:	69.8877
Length  270/27, alignment 15/ 0, fail:	69.9219
Length  270/27, alignment 15/ 3, found:	69.9268
Length  270/27, alignment 15/ 3, fail:	69.9023
Length  270/27, alignment 15/ 9, found:	69.8779
Length  270/27, alignment 15/ 9, fail:	69.9023
Length  270/27, alignment 15/15, found:	69.8828
Length  270/27, alignment 15/15, fail:	69.8828
Length  297/27, alignment  0/ 0, found:	71.333
Length  297/27, alignment  0/ 0, fail:	71.2793
Length  297/27, alignment  0/ 3, found:	71.3477
Length  297/27, alignment  0/ 3, fail:	71.3525
Length  297/27, alignment  0/ 9, found:	71.2158
Length  297/27, alignment  0/ 9, fail:	71.2793
Length  297/27, alignment  0/15, found:	71.2939
Length  297/27, alignment  0/15, fail:	71.2402
Length  297/27, alignment  3/ 0, found:	71.2646
Length  297/27, alignment  3/ 0, fail:	71.2402
Length  297/27, alignment  3/ 3, found:	71.25
Length  297/27, alignment  3/ 3, fail:	71.3086
Length  297/27, alignment  3/ 9, found:	72.334
Length  297/27, alignment  3/ 9, fail:	71.2354
Length  297/27, alignment  3/15, found:	71.2451
Length  297/27, alignment  3/15, fail:	71.2549
Length  297/27, alignment  9/ 0, found:	72.7344
Length  297/27, alignment  9/ 0, fail:	72.7881
Length  297/27, alignment  9/ 3, found:	72.749
Length  297/27, alignment  9/ 3, fail:	72.7637
Length  297/27, alignment  9/ 9, found:	72.71
Length  297/27, alignment  9/ 9, fail:	72.7344
Length  297/27, alignment  9/15, found:	72.7246
Length  297/27, alignment  9/15, fail:	72.7344
Length  297/27, alignment 15/ 0, found:	72.7881
Length  297/27, alignment 15/ 0, fail:	72.7539
Length  297/27, alignment 15/ 3, found:	72.7783
Length  297/27, alignment 15/ 3, fail:	72.7588
Length  297/27, alignment 15/ 9, found:	72.7295
Length  297/27, alignment 15/ 9, fail:	72.71
Length  297/27, alignment 15/15, found:	72.7539
Length  297/27, alignment 15/15, fail:	72.7832
Length  324/27, alignment  0/ 0, found:	74.1016
Length  324/27, alignment  0/ 0, fail:	74.1504
Length  324/27, alignment  0/ 3, found:	74.2041
Length  324/27, alignment  0/ 3, fail:	74.1504
Length  324/27, alignment  0/ 9, found:	74.0332
Length  324/27, alignment  0/ 9, fail:	74.1309
Length  324/27, alignment  0/15, found:	74.9512
Length  324/27, alignment  0/15, fail:	74.0088
Length  324/27, alignment  3/ 0, found:	74.1504
Length  324/27, alignment  3/ 0, fail:	74.1211
Length  324/27, alignment  3/ 3, found:	74.1357
Length  324/27, alignment  3/ 3, fail:	74.1162
Length  324/27, alignment  3/ 9, found:	73.9648
Length  324/27, alignment  3/ 9, fail:	74.1357
Length  324/27, alignment  3/15, found:	74.126
Length  324/27, alignment  3/15, fail:	74.0332
Length  324/27, alignment  9/ 0, found:	73.7109
Length  324/27, alignment  9/ 0, fail:	73.4473
Length  324/27, alignment  9/ 3, found:	73.5449
Length  324/27, alignment  9/ 3, fail:	73.6914
Length  324/27, alignment  9/ 9, found:	73.7012
Length  324/27, alignment  9/ 9, fail:	73.6035
Length  324/27, alignment  9/15, found:	73.6768
Length  324/27, alignment  9/15, fail:	73.7598
Length  324/27, alignment 15/ 0, found:	74.1797
Length  324/27, alignment 15/ 0, fail:	74.1016
Length  324/27, alignment 15/ 3, found:	74.1309
Length  324/27, alignment 15/ 3, fail:	74.126
Length  324/27, alignment 15/ 9, found:	74.1309
Length  324/27, alignment 15/ 9, fail:	74.0723
Length  324/27, alignment 15/15, found:	74.0674
Length  324/27, alignment 15/15, fail:	74.0869
Length  351/27, alignment  0/ 0, found:	74.6729
Length  351/27, alignment  0/ 0, fail:	74.165
Length  351/27, alignment  0/ 3, found:	74.0869
Length  351/27, alignment  0/ 3, fail:	74.1309
Length  351/27, alignment  0/ 9, found:	74.0674
Length  351/27, alignment  0/ 9, fail:	74.0918
Length  351/27, alignment  0/15, found:	74.1113
Length  351/27, alignment  0/15, fail:	74.1113
Length  351/27, alignment  3/ 0, found:	74.4971
Length  351/27, alignment  3/ 0, fail:	74.4434
Length  351/27, alignment  3/ 3, found:	74.4678
Length  351/27, alignment  3/ 3, fail:	74.4629
Length  351/27, alignment  3/ 9, found:	74.458
Length  351/27, alignment  3/ 9, fail:	74.4385
Length  351/27, alignment  3/15, found:	74.4385
Length  351/27, alignment  3/15, fail:	74.4531
Length  351/27, alignment  9/ 0, found:	74.4287
Length  351/27, alignment  9/ 0, fail:	74.4629
Length  351/27, alignment  9/ 3, found:	74.4189
Length  351/27, alignment  9/ 3, fail:	74.4873
Length  351/27, alignment  9/ 9, found:	74.3945
Length  351/27, alignment  9/ 9, fail:	74.458
Length  351/27, alignment  9/15, found:	74.4873
Length  351/27, alignment  9/15, fail:	74.3994
Length  351/27, alignment 15/ 0, found:	74.4482
Length  351/27, alignment 15/ 0, fail:	74.4727
Length  351/27, alignment 15/ 3, found:	75.0537
Length  351/27, alignment 15/ 3, fail:	74.4189
Length  351/27, alignment 15/ 9, found:	74.4189
Length  351/27, alignment 15/ 9, fail:	74.4238
Length  351/27, alignment 15/15, found:	74.4531
Length  351/27, alignment 15/15, fail:	74.4385
Length  378/27, alignment  0/ 0, found:	75.4004
Length  378/27, alignment  0/ 0, fail:	75.293
Length  378/27, alignment  0/ 3, found:	75.2686
Length  378/27, alignment  0/ 3, fail:	75.3223
Length  378/27, alignment  0/ 9, found:	75.3125
Length  378/27, alignment  0/ 9, fail:	75.2686
Length  378/27, alignment  0/15, found:	75.2979
Length  378/27, alignment  0/15, fail:	75.2686
Length  378/27, alignment  3/ 0, found:	75.3418
Length  378/27, alignment  3/ 0, fail:	75.2979
Length  378/27, alignment  3/ 3, found:	75.2637
Length  378/27, alignment  3/ 3, fail:	75.293
Length  378/27, alignment  3/ 9, found:	75.2832
Length  378/27, alignment  3/ 9, fail:	75.2881
Length  378/27, alignment  3/15, found:	75.3125
Length  378/27, alignment  3/15, fail:	75.2539
Length  378/27, alignment  9/ 0, found:	76.8018
Length  378/27, alignment  9/ 0, fail:	76.4746
Length  378/27, alignment  9/ 3, found:	76.4551
Length  378/27, alignment  9/ 3, fail:	76.8066
Length  378/27, alignment  9/ 9, found:	77.6465
Length  378/27, alignment  9/ 9, fail:	76.4502
Length  378/27, alignment  9/15, found:	76.7627
Length  378/27, alignment  9/15, fail:	76.7529
Length  378/27, alignment 15/ 0, found:	76.1816
Length  378/27, alignment 15/ 0, fail:	76.1523
Length  378/27, alignment 15/ 3, found:	76.1865
Length  378/27, alignment 15/ 3, fail:	75.918
Length  378/27, alignment 15/ 9, found:	75.8008
Length  378/27, alignment 15/ 9, fail:	76.1768
Length  378/27, alignment 15/15, found:	76.1865
Length  378/27, alignment 15/15, fail:	76.1377
Length  405/27, alignment  0/ 0, found:	76.8408
Length  405/27, alignment  0/ 0, fail:	76.792
Length  405/27, alignment  0/ 3, found:	76.8066
Length  405/27, alignment  0/ 3, fail:	76.8311
Length  405/27, alignment  0/ 9, found:	76.8066
Length  405/27, alignment  0/ 9, fail:	76.8359
Length  405/27, alignment  0/15, found:	76.792
Length  405/27, alignment  0/15, fail:	76.8262
Length  405/27, alignment  3/ 0, found:	76.7529
Length  405/27, alignment  3/ 0, fail:	76.8408
Length  405/27, alignment  3/ 3, found:	76.8262
Length  405/27, alignment  3/ 3, fail:	76.8555
Length  405/27, alignment  3/ 9, found:	76.7822
Length  405/27, alignment  3/ 9, fail:	77.6074
Length  405/27, alignment  3/15, found:	76.8115
Length  405/27, alignment  3/15, fail:	76.7871
Length  405/27, alignment  9/ 0, found:	76.8652
Length  405/27, alignment  9/ 0, fail:	76.8359
Length  405/27, alignment  9/ 3, found:	76.8506
Length  405/27, alignment  9/ 3, fail:	76.8652
Length  405/27, alignment  9/ 9, found:	76.8164
Length  405/27, alignment  9/ 9, fail:	76.8408
Length  405/27, alignment  9/15, found:	76.8262
Length  405/27, alignment  9/15, fail:	76.7871
Length  405/27, alignment 15/ 0, found:	77.8223
Length  405/27, alignment 15/ 0, fail:	77.7881
Length  405/27, alignment 15/ 3, found:	77.7539
Length  405/27, alignment 15/ 3, fail:	77.7686
Length  405/27, alignment 15/ 9, found:	77.7246
Length  405/27, alignment 15/ 9, fail:	77.7539
Length  405/27, alignment 15/15, found:	77.7832
Length  405/27, alignment 15/15, fail:	77.8418
Length   56/28, alignment  0/ 0, found:	47.5635
Length   56/28, alignment  0/ 0, fail:	47.4902
Length   56/28, alignment  0/ 3, found:	47.417
Length   56/28, alignment  0/ 3, fail:	47.3975
Length   56/28, alignment  0/ 9, found:	47.124
Length   56/28, alignment  0/ 9, fail:	47.1729
Length   56/28, alignment  0/15, found:	47.207
Length   56/28, alignment  0/15, fail:	47.1387
Length   56/28, alignment  3/ 0, found:	47.5098
Length   56/28, alignment  3/ 0, fail:	47.5
Length   56/28, alignment  3/ 3, found:	47.9883
Length   56/28, alignment  3/ 3, fail:	47.3535
Length   56/28, alignment  3/ 9, found:	47.1484
Length   56/28, alignment  3/ 9, fail:	47.1436
Length   56/28, alignment  3/15, found:	47.1729
Length   56/28, alignment  3/15, fail:	47.124
Length   56/28, alignment  9/ 0, found:	48.2666
Length   56/28, alignment  9/ 0, fail:	48.4961
Length   56/28, alignment  9/ 3, found:	48.291
Length   56/28, alignment  9/ 3, fail:	48.2275
Length   56/28, alignment  9/ 9, found:	48.0713
Length   56/28, alignment  9/ 9, fail:	48.1006
Length   56/28, alignment  9/15, found:	48.0273
Length   56/28, alignment  9/15, fail:	48.0176
Length   56/28, alignment 15/ 0, found:	48.374
Length   56/28, alignment 15/ 0, fail:	48.3594
Length   56/28, alignment 15/ 3, found:	48.2764
Length   56/28, alignment 15/ 3, fail:	48.1641
Length   56/28, alignment 15/ 9, found:	48.0664
Length   56/28, alignment 15/ 9, fail:	48.0273
Length   56/28, alignment 15/15, found:	48.0127
Length   56/28, alignment 15/15, fail:	48.0518
Length   84/28, alignment  0/ 0, found:	48.7793
Length   84/28, alignment  0/ 0, fail:	48.7598
Length   84/28, alignment  0/ 3, found:	48.5596
Length   84/28, alignment  0/ 3, fail:	48.584
Length   84/28, alignment  0/ 9, found:	48.3691
Length   84/28, alignment  0/ 9, fail:	48.4521
Length   84/28, alignment  0/15, found:	48.4375
Length   84/28, alignment  0/15, fail:	48.4326
Length   84/28, alignment  3/ 0, found:	48.6865
Length   84/28, alignment  3/ 0, fail:	48.7012
Length   84/28, alignment  3/ 3, found:	48.5352
Length   84/28, alignment  3/ 3, fail:	48.5938
Length   84/28, alignment  3/ 9, found:	48.457
Length   84/28, alignment  3/ 9, fail:	48.4229
Length   84/28, alignment  3/15, found:	48.457
Length   84/28, alignment  3/15, fail:	48.4717
Length   84/28, alignment  9/ 0, found:	48.6963
Length   84/28, alignment  9/ 0, fail:	48.6865
Length   84/28, alignment  9/ 3, found:	49.1406
Length   84/28, alignment  9/ 3, fail:	48.5938
Length   84/28, alignment  9/ 9, found:	48.4668
Length   84/28, alignment  9/ 9, fail:	48.4229
Length   84/28, alignment  9/15, found:	48.4473
Length   84/28, alignment  9/15, fail:	48.3789
Length   84/28, alignment 15/ 0, found:	49.4824
Length   84/28, alignment 15/ 0, fail:	49.3896
Length   84/28, alignment 15/ 3, found:	49.3457
Length   84/28, alignment 15/ 3, fail:	49.3848
Length   84/28, alignment 15/ 9, found:	49.3262
Length   84/28, alignment 15/ 9, fail:	49.248
Length   84/28, alignment 15/15, found:	48.5986
Length   84/28, alignment 15/15, fail:	49.292
Length  112/28, alignment  0/ 0, found:	50.1221
Length  112/28, alignment  0/ 0, fail:	50.0977
Length  112/28, alignment  0/ 3, found:	50.0098
Length  112/28, alignment  0/ 3, fail:	49.9365
Length  112/28, alignment  0/ 9, found:	49.8779
Length  112/28, alignment  0/ 9, fail:	49.8389
Length  112/28, alignment  0/15, found:	49.8584
Length  112/28, alignment  0/15, fail:	49.8779
Length  112/28, alignment  3/ 0, found:	50.0439
Length  112/28, alignment  3/ 0, fail:	50.0488
Length  112/28, alignment  3/ 3, found:	49.9316
Length  112/28, alignment  3/ 3, fail:	49.9365
Length  112/28, alignment  3/ 9, found:	49.8682
Length  112/28, alignment  3/ 9, fail:	49.8486
Length  112/28, alignment  3/15, found:	49.8877
Length  112/28, alignment  3/15, fail:	49.8535
Length  112/28, alignment  9/ 0, found:	50.0684
Length  112/28, alignment  9/ 0, fail:	50.083
Length  112/28, alignment  9/ 3, found:	49.9658
Length  112/28, alignment  9/ 3, fail:	50.0098
Length  112/28, alignment  9/ 9, found:	49.8779
Length  112/28, alignment  9/ 9, fail:	49.8633
Length  112/28, alignment  9/15, found:	49.8535
Length  112/28, alignment  9/15, fail:	49.8486
Length  112/28, alignment 15/ 0, found:	50.0635
Length  112/28, alignment 15/ 0, fail:	50.5957
Length  112/28, alignment 15/ 3, found:	49.9756
Length  112/28, alignment 15/ 3, fail:	49.9951
Length  112/28, alignment 15/ 9, found:	49.8291
Length  112/28, alignment 15/ 9, fail:	49.8486
Length  112/28, alignment 15/15, found:	49.8535
Length  112/28, alignment 15/15, fail:	49.8438
Length  140/28, alignment  0/ 0, found:	51.0352
Length  140/28, alignment  0/ 0, fail:	51.0303
Length  140/28, alignment  0/ 3, found:	50.8203
Length  140/28, alignment  0/ 3, fail:	51.0596
Length  140/28, alignment  0/ 9, found:	50.6641
Length  140/28, alignment  0/ 9, fail:	50.6445
Length  140/28, alignment  0/15, found:	50.8203
Length  140/28, alignment  0/15, fail:	51.0596
Length  140/28, alignment  3/ 0, found:	51.5723
Length  140/28, alignment  3/ 0, fail:	51.0205
Length  140/28, alignment  3/ 3, found:	50.9473
Length  140/28, alignment  3/ 3, fail:	51.123
Length  140/28, alignment  3/ 9, found:	51.0254
Length  140/28, alignment  3/ 9, fail:	50.6396
Length  140/28, alignment  3/15, found:	51.0889
Length  140/28, alignment  3/15, fail:	51.0645
Length  140/28, alignment  9/ 0, found:	52.1094
Length  140/28, alignment  9/ 0, fail:	52.1143
Length  140/28, alignment  9/ 3, found:	51.9043
Length  140/28, alignment  9/ 3, fail:	51.9531
Length  140/28, alignment  9/ 9, found:	51.8604
Length  140/28, alignment  9/ 9, fail:	51.9092
Length  140/28, alignment  9/15, found:	51.7871
Length  140/28, alignment  9/15, fail:	51.8164
Length  140/28, alignment 15/ 0, found:	52.0947
Length  140/28, alignment 15/ 0, fail:	52.1143
Length  140/28, alignment 15/ 3, found:	51.8848
Length  140/28, alignment 15/ 3, fail:	51.9189
Length  140/28, alignment 15/ 9, found:	51.7627
Length  140/28, alignment 15/ 9, fail:	51.8115
Length  140/28, alignment 15/15, found:	52.4707
Length  140/28, alignment 15/15, fail:	51.8408
Length  168/28, alignment  0/ 0, found:	57.8564
Length  168/28, alignment  0/ 0, fail:	57.6855
Length  168/28, alignment  0/ 3, found:	57.6123
Length  168/28, alignment  0/ 3, fail:	57.6904
Length  168/28, alignment  0/ 9, found:	57.6758
Length  168/28, alignment  0/ 9, fail:	57.7295
Length  168/28, alignment  0/15, found:	57.71
Length  168/28, alignment  0/15, fail:	57.6758
Length  168/28, alignment  3/ 0, found:	57.7393
Length  168/28, alignment  3/ 0, fail:	57.7246
Length  168/28, alignment  3/ 3, found:	57.6953
Length  168/28, alignment  3/ 3, fail:	57.6123
Length  168/28, alignment  3/ 9, found:	57.666
Length  168/28, alignment  3/ 9, fail:	57.6611
Length  168/28, alignment  3/15, found:	57.7051
Length  168/28, alignment  3/15, fail:	57.6514
Length  168/28, alignment  9/ 0, found:	65.8154
Length  168/28, alignment  9/ 0, fail:	65.7861
Length  168/28, alignment  9/ 3, found:	65.7861
Length  168/28, alignment  9/ 3, fail:	65.752
Length  168/28, alignment  9/ 9, found:	65.708
Length  168/28, alignment  9/ 9, fail:	65.7617
Length  168/28, alignment  9/15, found:	65.752
Length  168/28, alignment  9/15, fail:	65.791
Length  168/28, alignment 15/ 0, found:	65.7568
Length  168/28, alignment 15/ 0, fail:	65.7568
Length  168/28, alignment 15/ 3, found:	65.7471
Length  168/28, alignment 15/ 3, fail:	65.7715
Length  168/28, alignment 15/ 9, found:	65.6787
Length  168/28, alignment 15/ 9, fail:	65.7275
Length  168/28, alignment 15/15, found:	66.2598
Length  168/28, alignment 15/15, fail:	65.7373
Length  196/28, alignment  0/ 0, found:	66.8945
Length  196/28, alignment  0/ 0, fail:	66.8652
Length  196/28, alignment  0/ 3, found:	66.8799
Length  196/28, alignment  0/ 3, fail:	66.8994
Length  196/28, alignment  0/ 9, found:	66.8164
Length  196/28, alignment  0/ 9, fail:	66.8994
Length  196/28, alignment  0/15, found:	66.7627
Length  196/28, alignment  0/15, fail:	66.8457
Length  196/28, alignment  3/ 0, found:	66.7969
Length  196/28, alignment  3/ 0, fail:	66.8848
Length  196/28, alignment  3/ 3, found:	66.9922
Length  196/28, alignment  3/ 3, fail:	66.9189
Length  196/28, alignment  3/ 9, found:	66.8311
Length  196/28, alignment  3/ 9, fail:	66.8652
Length  196/28, alignment  3/15, found:	66.8311
Length  196/28, alignment  3/15, fail:	66.7627
Length  196/28, alignment  9/ 0, found:	66.2646
Length  196/28, alignment  9/ 0, fail:	66.2061
Length  196/28, alignment  9/ 3, found:	66.3086
Length  196/28, alignment  9/ 3, fail:	66.3135
Length  196/28, alignment  9/ 9, found:	66.2354
Length  196/28, alignment  9/ 9, fail:	66.3916
Length  196/28, alignment  9/15, found:	66.3574
Length  196/28, alignment  9/15, fail:	66.3818
Length  196/28, alignment 15/ 0, found:	67.1924
Length  196/28, alignment 15/ 0, fail:	67.207
Length  196/28, alignment 15/ 3, found:	67.124
Length  196/28, alignment 15/ 3, fail:	67.71
Length  196/28, alignment 15/ 9, found:	67.1289
Length  196/28, alignment 15/ 9, fail:	67.1094
Length  196/28, alignment 15/15, found:	67.085
Length  196/28, alignment 15/15, fail:	67.1045
Length  224/28, alignment  0/ 0, found:	67.8906
Length  224/28, alignment  0/ 0, fail:	67.9248
Length  224/28, alignment  0/ 3, found:	67.8125
Length  224/28, alignment  0/ 3, fail:	67.9199
Length  224/28, alignment  0/ 9, found:	67.8174
Length  224/28, alignment  0/ 9, fail:	67.8076
Length  224/28, alignment  0/15, found:	67.8369
Length  224/28, alignment  0/15, fail:	67.7832
Length  224/28, alignment  3/ 0, found:	67.8174
Length  224/28, alignment  3/ 0, fail:	67.8564
Length  224/28, alignment  3/ 3, found:	67.8076
Length  224/28, alignment  3/ 3, fail:	67.8223
Length  224/28, alignment  3/ 9, found:	67.8418
Length  224/28, alignment  3/ 9, fail:	67.7979
Length  224/28, alignment  3/15, found:	67.8027
Length  224/28, alignment  3/15, fail:	67.8271
Length  224/28, alignment  9/ 0, found:	67.8564
Length  224/28, alignment  9/ 0, fail:	67.8027
Length  224/28, alignment  9/ 3, found:	67.8369
Length  224/28, alignment  9/ 3, fail:	67.876
Length  224/28, alignment  9/ 9, found:	67.8271
Length  224/28, alignment  9/ 9, fail:	67.7832
Length  224/28, alignment  9/15, found:	67.8467
Length  224/28, alignment  9/15, fail:	68.6523
Length  224/28, alignment 15/ 0, found:	67.8516
Length  224/28, alignment 15/ 0, fail:	67.8857
Length  224/28, alignment 15/ 3, found:	67.8662
Length  224/28, alignment 15/ 3, fail:	67.876
Length  224/28, alignment 15/ 9, found:	67.9053
Length  224/28, alignment 15/ 9, fail:	67.8516
Length  224/28, alignment 15/15, found:	67.8271
Length  224/28, alignment 15/15, fail:	67.8076
Length  252/28, alignment  0/ 0, found:	68.7793
Length  252/28, alignment  0/ 0, fail:	68.6865
Length  252/28, alignment  0/ 3, found:	68.6768
Length  252/28, alignment  0/ 3, fail:	68.7207
Length  252/28, alignment  0/ 9, found:	68.6963
Length  252/28, alignment  0/ 9, fail:	68.6816
Length  252/28, alignment  0/15, found:	68.6768
Length  252/28, alignment  0/15, fail:	68.7354
Length  252/28, alignment  3/ 0, found:	68.7158
Length  252/28, alignment  3/ 0, fail:	68.7207
Length  252/28, alignment  3/ 3, found:	68.7109
Length  252/28, alignment  3/ 3, fail:	68.7109
Length  252/28, alignment  3/ 9, found:	68.7256
Length  252/28, alignment  3/ 9, fail:	68.6963
Length  252/28, alignment  3/15, found:	68.6865
Length  252/28, alignment  3/15, fail:	68.7451
Length  252/28, alignment  9/ 0, found:	69.7412
Length  252/28, alignment  9/ 0, fail:	69.7021
Length  252/28, alignment  9/ 3, found:	69.7803
Length  252/28, alignment  9/ 3, fail:	71.3916
Length  252/28, alignment  9/ 9, found:	69.7363
Length  252/28, alignment  9/ 9, fail:	69.6973
Length  252/28, alignment  9/15, found:	69.7998
Length  252/28, alignment  9/15, fail:	69.7119
Length  252/28, alignment 15/ 0, found:	69.1602
Length  252/28, alignment 15/ 0, fail:	69.1113
Length  252/28, alignment 15/ 3, found:	69.0967
Length  252/28, alignment 15/ 3, fail:	69.0869
Length  252/28, alignment 15/ 9, found:	69.0967
Length  252/28, alignment 15/ 9, fail:	69.0332
Length  252/28, alignment 15/15, found:	69.082
Length  252/28, alignment 15/15, fail:	69.082
Length  280/28, alignment  0/ 0, found:	70.2539
Length  280/28, alignment  0/ 0, fail:	70.2002
Length  280/28, alignment  0/ 3, found:	70.2148
Length  280/28, alignment  0/ 3, fail:	70.2344
Length  280/28, alignment  0/ 9, found:	70.2344
Length  280/28, alignment  0/ 9, fail:	70.1807
Length  280/28, alignment  0/15, found:	70.2441
Length  280/28, alignment  0/15, fail:	70.2393
Length  280/28, alignment  3/ 0, found:	70.2246
Length  280/28, alignment  3/ 0, fail:	70.2686
Length  280/28, alignment  3/ 3, found:	70.2197
Length  280/28, alignment  3/ 3, fail:	70.2686
Length  280/28, alignment  3/ 9, found:	70.2148
Length  280/28, alignment  3/ 9, fail:	70.1758
Length  280/28, alignment  3/15, found:	70.2148
Length  280/28, alignment  3/15, fail:	71.2842
Length  280/28, alignment  9/ 0, found:	71.8262
Length  280/28, alignment  9/ 0, fail:	71.6748
Length  280/28, alignment  9/ 3, found:	71.6406
Length  280/28, alignment  9/ 3, fail:	71.3135
Length  280/28, alignment  9/ 9, found:	71.748
Length  280/28, alignment  9/ 9, fail:	71.7285
Length  280/28, alignment  9/15, found:	71.4795
Length  280/28, alignment  9/15, fail:	71.748
Length  280/28, alignment 15/ 0, found:	71.5088
Length  280/28, alignment 15/ 0, fail:	71.8066
Length  280/28, alignment 15/ 3, found:	71.8262
Length  280/28, alignment 15/ 3, fail:	71.4795
Length  280/28, alignment 15/ 9, found:	71.7871
Length  280/28, alignment 15/ 9, fail:	71.4697
Length  280/28, alignment 15/15, found:	71.7334
Length  280/28, alignment 15/15, fail:	71.709
Length  308/28, alignment  0/ 0, found:	72.9932
Length  308/28, alignment  0/ 0, fail:	72.9639
Length  308/28, alignment  0/ 3, found:	73.0029
Length  308/28, alignment  0/ 3, fail:	72.9492
Length  308/28, alignment  0/ 9, found:	72.915
Length  308/28, alignment  0/ 9, fail:	72.959
Length  308/28, alignment  0/15, found:	72.9443
Length  308/28, alignment  0/15, fail:	72.9297
Length  308/28, alignment  3/ 0, found:	72.9883
Length  308/28, alignment  3/ 0, fail:	72.915
Length  308/28, alignment  3/ 3, found:	73.5645
Length  308/28, alignment  3/ 3, fail:	72.9883
Length  308/28, alignment  3/ 9, found:	72.9443
Length  308/28, alignment  3/ 9, fail:	72.9395
Length  308/28, alignment  3/15, found:	72.9248
Length  308/28, alignment  3/15, fail:	72.9688
Length  308/28, alignment  9/ 0, found:	72.9541
Length  308/28, alignment  9/ 0, fail:	72.9883
Length  308/28, alignment  9/ 3, found:	72.9395
Length  308/28, alignment  9/ 3, fail:	72.9688
Length  308/28, alignment  9/ 9, found:	72.9736
Length  308/28, alignment  9/ 9, fail:	72.9248
Length  308/28, alignment  9/15, found:	72.9248
Length  308/28, alignment  9/15, fail:	72.9297
Length  308/28, alignment 15/ 0, found:	74.1553
Length  308/28, alignment 15/ 0, fail:	74.209
Length  308/28, alignment 15/ 3, found:	74.1895
Length  308/28, alignment 15/ 3, fail:	74.2383
Length  308/28, alignment 15/ 9, found:	74.2334
Length  308/28, alignment 15/ 9, fail:	74.3164
Length  308/28, alignment 15/15, found:	74.3018
Length  308/28, alignment 15/15, fail:	74.3359
Length  336/28, alignment  0/ 0, found:	74.4287
Length  336/28, alignment  0/ 0, fail:	74.3701
Length  336/28, alignment  0/ 3, found:	74.3506
Length  336/28, alignment  0/ 3, fail:	74.3701
Length  336/28, alignment  0/ 9, found:	75.0879
Length  336/28, alignment  0/ 9, fail:	74.375
Length  336/28, alignment  0/15, found:	74.3359
Length  336/28, alignment  0/15, fail:	74.3799
Length  336/28, alignment  3/ 0, found:	74.375
Length  336/28, alignment  3/ 0, fail:	74.375
Length  336/28, alignment  3/ 3, found:	74.4141
Length  336/28, alignment  3/ 3, fail:	74.3555
Length  336/28, alignment  3/ 9, found:	74.3848
Length  336/28, alignment  3/ 9, fail:	74.3604
Length  336/28, alignment  3/15, found:	74.3311
Length  336/28, alignment  3/15, fail:	74.3457
Length  336/28, alignment  9/ 0, found:	74.3604
Length  336/28, alignment  9/ 0, fail:	74.3604
Length  336/28, alignment  9/ 3, found:	74.3896
Length  336/28, alignment  9/ 3, fail:	74.3457
Length  336/28, alignment  9/ 9, found:	74.3311
Length  336/28, alignment  9/ 9, fail:	74.3701
Length  336/28, alignment  9/15, found:	74.3994
Length  336/28, alignment  9/15, fail:	74.375
Length  336/28, alignment 15/ 0, found:	74.375
Length  336/28, alignment 15/ 0, fail:	74.3848
Length  336/28, alignment 15/ 3, found:	74.3896
Length  336/28, alignment 15/ 3, fail:	74.3652
Length  336/28, alignment 15/ 9, found:	74.3604
Length  336/28, alignment 15/ 9, fail:	74.3066
Length  336/28, alignment 15/15, found:	75.0732
Length  336/28, alignment 15/15, fail:	74.3506
Length  364/28, alignment  0/ 0, found:	74.7217
Length  364/28, alignment  0/ 0, fail:	74.5752
Length  364/28, alignment  0/ 3, found:	74.7803
Length  364/28, alignment  0/ 3, fail:	74.8535
Length  364/28, alignment  0/ 9, found:	74.8779
Length  364/28, alignment  0/ 9, fail:	74.5215
