                       	strsep
Length  144/24, alignment  3/ 0, fail:	39.9523
Length  144/24, alignment  3/ 3, found:	28.2429
Length  144/24, alignment  3/ 3, fail:	41.5953
Length  144/24, alignment  3/ 9, found:	28.7838
Length  144/24, alignment  3/ 9, fail:	43.2922
Length  144/24, alignment  3/15, found:	28.4176
Length  144/24, alignment  3/15, fail:	42.7905
Length  144/24, alignment  9/ 0, found:	26.1067
Length  144/24, alignment  9/ 0, fail:	40.7457
Length  144/24, alignment  9/ 3, found:	28.1747
Length  144/24, alignment  9/ 3, fail:	40.9276
Length  144/24, alignment  9/ 9, found:	28.0441
Length  144/24, alignment  9/ 9, fail:	42.7698
Length  144/24, alignment  9/15, found:	29.0951
Length  144/24, alignment  9/15, fail:	42.0385
Length  144/24, alignment 15/ 0, found:	27.5081
Length  144/24, alignment 15/ 0, fail:	41.1718
Length  144/24, alignment 15/ 3, found:	27.5068
Length  144/24, alignment 15/ 3, fail:	42.0825
Length  144/24, alignment 15/ 9, found:	28.0928
Length  144/24, alignment 15/ 9, fail:	42.4524
Length  144/24, alignment 15/15, found:	28.4188
Length  144/24, alignment 15/15, fail:	42.9712
Length  168/24, alignment  0/ 0, found:	29.233
Length  168/24, alignment  0/ 0, fail:	44.5837
Length  168/24, alignment  0/ 3, found:	30.8383
Length  168/24, alignment  0/ 3, fail:	46.3002
Length  168/24, alignment  0/ 9, found:	30.2914
Length  168/24, alignment  0/ 9, fail:	47.809
Length  168/24, alignment  0/15, found:	31.3401
Length  168/24, alignment  0/15, fail:	46.6871
Length  168/24, alignment  3/ 0, found:	29.8861
Length  168/24, alignment  3/ 0, fail:	45.7959
Length  168/24, alignment  3/ 3, found:	29.8361
Length  168/24, alignment  3/ 3, fail:	46.5675
Length  168/24, alignment  3/ 9, found:	30.3915
Length  168/24, alignment  3/ 9, fail:	47.1583
Length  168/24, alignment  3/15, found:	30.809
Length  168/24, alignment  3/15, fail:	48.2864
Length  168/24, alignment  9/ 0, found:	29.1938
Length  168/24, alignment  9/ 0, fail:	44.496
Length  168/24, alignment  9/ 3, found:	30.4611
Length  168/24, alignment  9/ 3, fail:	46.2233
Length  168/24, alignment  9/ 9, found:	30.0204
Length  168/24, alignment  9/ 9, fail:	47.1656
Length  168/24, alignment  9/15, found:	31.3119
Length  168/24, alignment  9/15, fail:	46.6554
Length  168/24, alignment 15/ 0, found:	29.8629
Length  168/24, alignment 15/ 0, fail:	45.4077
Length  168/24, alignment 15/ 3, found:	30.6272
Length  168/24, alignment 15/ 3, fail:	46.908
Length  168/24, alignment 15/ 9, found:	31.0177
Length  168/24, alignment 15/ 9, fail:	46.2758
Length  168/24, alignment 15/15, found:	31.3302
Length  168/24, alignment 15/15, fail:	47.6771
Length  100/25, alignment  0/ 0, found:	22.0782
Length  100/25, alignment  0/ 0, fail:	31.865
Length  100/25, alignment  0/ 3, found:	23.9081
Length  100/25, alignment  0/ 3, fail:	33.6045
Length  100/25, alignment  0/ 9, found:	23.6079
Length  100/25, alignment  0/ 9, fail:	33.7179
Length  100/25, alignment  0/15, found:	24.842
Length  100/25, alignment  0/15, fail:	34.0208
Length  100/25, alignment  3/ 0, found:	23.4907
Length  100/25, alignment  3/ 0, fail:	31.849
Length  100/25, alignment  3/ 3, found:	23.8594
Length  100/25, alignment  3/ 3, fail:	33.834
Length  100/25, alignment  3/ 9, found:	25.4988
Length  100/25, alignment  3/ 9, fail:	34.5029
Length  100/25, alignment  3/15, found:	25.3181
Length  100/25, alignment  3/15, fail:	35.2476
Length  100/25, alignment  9/ 0, found:	22.6776
Length  100/25, alignment  9/ 0, fail:	31.8992
Length  100/25, alignment  9/ 3, found:	23.0646
Length  100/25, alignment  9/ 3, fail:	33.4434
Length  100/25, alignment  9/ 9, found:	24.2036
Length  100/25, alignment  9/ 9, fail:	33.8143
Length  100/25, alignment  9/15, found:	23.9862
Length  100/25, alignment  9/15, fail:	34.9888
Length  100/25, alignment 15/ 0, found:	22.8926
Length  100/25, alignment 15/ 0, fail:	32.4203
Length  100/25, alignment 15/ 3, found:	23.9229
Length  100/25, alignment 15/ 3, fail:	34.0012
Length  100/25, alignment 15/ 9, found:	24.4879
Length  100/25, alignment 15/ 9, fail:	34.3528
Length  100/25, alignment 15/15, found:	24.798
Length  100/25, alignment 15/15, fail:	35.1877
Length  125/25, alignment  0/ 0, found:	25.058
Length  125/25, alignment  0/ 0, fail:	37.2911
Length  125/25, alignment  0/ 3, found:	25.4072
Length  125/25, alignment  0/ 3, fail:	39.0575
Length  125/25, alignment  0/ 9, found:	27.4398
Length  125/25, alignment  0/ 9, fail:	38.3593
Length  125/25, alignment  0/15, found:	26.2849
Length  125/25, alignment  0/15, fail:	39.5494
Length  125/25, alignment  3/ 0, found:	25.9517
Length  125/25, alignment  3/ 0, fail:	37.0653
Length  125/25, alignment  3/ 3, found:	26.3594
Length  125/25, alignment  3/ 3, fail:	39.7313
Length  125/25, alignment  3/ 9, found:	27.6107
Length  125/25, alignment  3/ 9, fail:	38.8256
Length  125/25, alignment  3/15, found:	28.4749
Length  125/25, alignment  3/15, fail:	40.4431
Length  125/25, alignment  9/ 0, found:	24.256
Length  125/25, alignment  9/ 0, fail:	37.1617
Length  125/25, alignment  9/ 3, found:	26.2874
Length  125/25, alignment  9/ 3, fail:	38.2128
Length  125/25, alignment  9/ 9, found:	25.9077
Length  125/25, alignment  9/ 9, fail:	38.3043
Length  125/25, alignment  9/15, found:	26.9015
Length  125/25, alignment  9/15, fail:	39.8619
Length  125/25, alignment 15/ 0, found:	25.2791
Length  125/25, alignment 15/ 0, fail:	38.3727
Length  125/25, alignment 15/ 3, found:	26.2324
Length  125/25, alignment 15/ 3, fail:	38.7389
Length  125/25, alignment 15/ 9, found:	26.8843
Length  125/25, alignment 15/ 9, fail:	39.7412
Length  125/25, alignment 15/15, found:	27.8303
Length  125/25, alignment 15/15, fail:	39.1539
Length  150/25, alignment  0/ 0, found:	26.6255
Length  150/25, alignment  0/ 0, fail:	42.1289
Length  150/25, alignment  0/ 3, found:	29.1439
Length  150/25, alignment  0/ 3, fail:	42.1973
Length  150/25, alignment  0/ 9, found:	29.2013
Length  150/25, alignment  0/ 9, fail:	43.7366
Length  150/25, alignment  0/15, found:	29.2477
Length  150/25, alignment  0/15, fail:	44.2493
Length  150/25, alignment  3/ 0, found:	28.3151
Length  150/25, alignment  3/ 0, fail:	42.3401
Length  150/25, alignment  3/ 3, found:	28.6091
Length  150/25, alignment  3/ 3, fail:	43.7048
Length  150/25, alignment  3/ 9, found:	30.0778
Length  150/25, alignment  3/ 9, fail:	43.3228
Length  150/25, alignment  3/15, found:	30.505
Length  150/25, alignment  3/15, fail:	44.3884
Length  150/25, alignment  9/ 0, found:	27.5228
Length  150/25, alignment  9/ 0, fail:	41.9567
Length  150/25, alignment  9/ 3, found:	28.4847
Length  150/25, alignment  9/ 3, fail:	43.6255
Length  150/25, alignment  9/ 9, found:	29.1366
Length  150/25, alignment  9/ 9, fail:	44.4849
Length  150/25, alignment  9/15, found:	30.3439
Length  150/25, alignment  9/15, fail:	43.2666
Length  150/25, alignment 15/ 0, found:	28.7666
Length  150/25, alignment 15/ 0, fail:	43.2898
Length  150/25, alignment 15/ 3, found:	28.6007
Length  150/25, alignment 15/ 3, fail:	43.5486
Length  150/25, alignment 15/ 9, found:	29.2269
Length  150/25, alignment 15/ 9, fail:	44.7412
Length  150/25, alignment 15/15, found:	29.5431
Length  150/25, alignment 15/15, fail:	44.6681
Length  175/25, alignment  0/ 0, found:	29.6554
Length  175/25, alignment  0/ 0, fail:	45.686
Length  175/25, alignment  0/ 3, found:	31.1521
Length  175/25, alignment  0/ 3, fail:	47.4525
Length  175/25, alignment  0/ 9, found:	30.6002
Length  175/25, alignment  0/ 9, fail:	48.4742
Length  175/25, alignment  0/15, found:	31.5989
Length  175/25, alignment  0/15, fail:	47.8639
Length  175/25, alignment  3/ 0, found:	30.953
Length  175/25, alignment  3/ 0, fail:	46.9801
Length  175/25, alignment  3/ 3, found:	31.0397
Length  175/25, alignment  3/ 3, fail:	48.2679
Length  175/25, alignment  3/ 9, found:	32.2446
Length  175/25, alignment  3/ 9, fail:	49.2445
Length  175/25, alignment  3/15, found:	32.7781
Length  175/25, alignment  3/15, fail:	50.353
Length  175/25, alignment  9/ 0, found:	29.8531
Length  175/25, alignment  9/ 0, fail:	47.2792
Length  175/25, alignment  9/ 3, found:	31.4865
Length  175/25, alignment  9/ 3, fail:	47.2682
Length  175/25, alignment  9/ 9, found:	32.4741
Length  175/25, alignment  9/ 9, fail:	48.8502
Length  175/25, alignment  9/15, found:	31.8064
Length  175/25, alignment  9/15, fail:	49.3007
Length  175/25, alignment 15/ 0, found:	30.8505
Length  175/25, alignment 15/ 0, fail:	46.4442
Length  175/25, alignment 15/ 3, found:	31.8979
Length  175/25, alignment 15/ 3, fail:	48.5731
Length  175/25, alignment 15/ 9, found:	31.6317
Length  175/25, alignment 15/ 9, fail:	49.6365
Length  175/25, alignment 15/15, found:	32.6498
Length  175/25, alignment 15/15, fail:	48.4719
Length  104/26, alignment  0/ 0, found:	24.0887
Length  104/26, alignment  0/ 0, fail:	32.6462
Length  104/26, alignment  0/ 3, found:	24.7932
Length  104/26, alignment  0/ 3, fail:	33.6057
Length  104/26, alignment  0/ 9, found:	26.302
Length  104/26, alignment  0/ 9, fail:	34.4321
Length  104/26, alignment  0/15, found:	25.7563
Length  104/26, alignment  0/15, fail:	34.6873
Length  104/26, alignment  3/ 0, found:	24.4758
Length  104/26, alignment  3/ 0, fail:	32.6229
Length  104/26, alignment  3/ 3, found:	24.9141
Length  104/26, alignment  3/ 3, fail:	33.8083
Length  104/26, alignment  3/ 9, found:	24.8811
Length  104/26, alignment  3/ 9, fail:	35.1902
Length  104/26, alignment  3/15, found:	25.8943
Length  104/26, alignment  3/15, fail:	34.8046
Length  104/26, alignment  9/ 0, found:	23.0865
Length  104/26, alignment  9/ 0, fail:	33.7107
Length  104/26, alignment  9/ 3, found:	24.9824
Length  104/26, alignment  9/ 3, fail:	33.5435
Length  104/26, alignment  9/ 9, found:	24.671
Length  104/26, alignment  9/ 9, fail:	35.178
Length  104/26, alignment  9/15, found:	25.6122
Length  104/26, alignment  9/15, fail:	34.6946
Length  104/26, alignment 15/ 0, found:	23.3063
Length  104/26, alignment 15/ 0, fail:	33.2542
Length  104/26, alignment 15/ 3, found:	24.9275
Length  104/26, alignment 15/ 3, fail:	33.9109
Length  104/26, alignment 15/ 9, found:	24.7504
Length  104/26, alignment 15/ 9, fail:	35.62
Length  104/26, alignment 15/15, found:	25.8101
Length  104/26, alignment 15/15, fail:	34.9338
Length  130/26, alignment  0/ 0, found:	25.3828
Length  130/26, alignment  0/ 0, fail:	38.0175
Length  130/26, alignment  0/ 3, found:	27.1382
Length  130/26, alignment  0/ 3, fail:	38.2994
Length  130/26, alignment  0/ 9, found:	27.8254
Length  130/26, alignment  0/ 9, fail:	39.0978
Length  130/26, alignment  0/15, found:	28.575
Length  130/26, alignment  0/15, fail:	40.1343
Length  130/26, alignment  3/ 0, found:	27.5264
Length  130/26, alignment  3/ 0, fail:	39.1283
Length  130/26, alignment  3/ 3, found:	27.1517
Length  130/26, alignment  3/ 3, fail:	39.7789
Length  130/26, alignment  3/ 9, found:	27.7217
Length  130/26, alignment  3/ 9, fail:	40.4358
Length  130/26, alignment  3/15, found:	28.061
Length  130/26, alignment  3/15, fail:	40.9497
Length  130/26, alignment  9/ 0, found:	26.2275
Length  130/26, alignment  9/ 0, fail:	37.3156
Length  130/26, alignment  9/ 3, found:	26.5266
Length  130/26, alignment  9/ 3, fail:	39.3114
Length  130/26, alignment  9/ 9, found:	28.2028
Length  130/26, alignment  9/ 9, fail:	39.0844
Length  130/26, alignment  9/15, found:	28.3052
Length  130/26, alignment  9/15, fail:	39.3848
Length  130/26, alignment 15/ 0, found:	26.7854
Length  130/26, alignment 15/ 0, fail:	38.1627
Length  130/26, alignment 15/ 3, found:	28.0146
Length  130/26, alignment 15/ 3, fail:	40.2087
Length  130/26, alignment 15/ 9, found:	27.7119
Length  130/26, alignment 15/ 9, fail:	40.5042
Length  130/26, alignment 15/15, found:	28.6848
Length  130/26, alignment 15/15, fail:	40.9998
Length  156/26, alignment  0/ 0, found:	27.8842
Length  156/26, alignment  0/ 0, fail:	43.6194
Length  156/26, alignment  0/ 3, found:	29.6188
Length  156/26, alignment  0/ 3, fail:	43.7952
Length  156/26, alignment  0/ 9, found:	30.1583
Length  156/26, alignment  0/ 9, fail:	45.271
Length  156/26, alignment  0/15, found:	30.3427
Length  156/26, alignment  0/15, fail:	46.5552
Length  156/26, alignment  3/ 0, found:	28.9816
Length  156/26, alignment  3/ 0, fail:	43.6365
Length  156/26, alignment  3/ 3, found:	29.3478
Length  156/26, alignment  3/ 3, fail:	44.8573
Length  156/26, alignment  3/ 9, found:	30.6307
Length  156/26, alignment  3/ 9, fail:	44.3323
Length  156/26, alignment  3/15, found:	31.3156
Length  156/26, alignment  3/15, fail:	45.4994
Length  156/26, alignment  9/ 0, found:	27.8633
Length  156/26, alignment  9/ 0, fail:	43.8269
Length  156/26, alignment  9/ 3, found:	29.4503
Length  156/26, alignment  9/ 3, fail:	43.6401
Length  156/26, alignment  9/ 9, found:	29.41
Length  156/26, alignment  9/ 9, fail:	45.9863
Length  156/26, alignment  9/15, found:	30.3304
Length  156/26, alignment  9/15, fail:	44.7339
Length  156/26, alignment 15/ 0, found:	29.0975
Length  156/26, alignment 15/ 0, fail:	43.8037
Length  156/26, alignment 15/ 3, found:	29.3795
Length  156/26, alignment 15/ 3, fail:	44.4934
Length  156/26, alignment 15/ 9, found:	30.9286
Length  156/26, alignment 15/ 9, fail:	44.3983
Length  156/26, alignment 15/15, found:	30.9969
Length  156/26, alignment 15/15, fail:	45.3578
Length  182/26, alignment  0/ 0, found:	30.2963
Length  182/26, alignment  0/ 0, fail:	48.3937
Length  182/26, alignment  0/ 3, found:	31.1923
Length  182/26, alignment  0/ 3, fail:	49.689
Length  182/26, alignment  0/ 9, found:	33.11
Length  182/26, alignment  0/ 9, fail:	49.7438
Length  182/26, alignment  0/15, found:	32.772
Length  182/26, alignment  0/15, fail:	50.8438
Length  182/26, alignment  3/ 0, found:	31.5939
Length  182/26, alignment  3/ 0, fail:	48.152
Length  182/26, alignment  3/ 3, found:	32.5547
Length  182/26, alignment  3/ 3, fail:	50.0355
Length  182/26, alignment  3/ 9, found:	33.0515
Length  182/26, alignment  3/ 9, fail:	51.083
Length  182/26, alignment  3/15, found:	33.7473
Length  182/26, alignment  3/15, fail:	50.3359
Length  182/26, alignment  9/ 0, found:	31.91
Length  182/26, alignment  9/ 0, fail:	47.8639
Length  182/26, alignment  9/ 3, found:	31.6208
Length  182/26, alignment  9/ 3, fail:	50.3785
Length  182/26, alignment  9/ 9, found:	32.9331
Length  182/26, alignment  9/ 9, fail:	48.9454
Length  182/26, alignment  9/15, found:	33.4458
Length  182/26, alignment  9/15, fail:	51.3088
Length  182/26, alignment 15/ 0, found:	30.6405
Length  182/26, alignment 15/ 0, fail:	49.4326
Length  182/26, alignment 15/ 3, found:	32.3788
Length  182/26, alignment 15/ 3, fail:	51.2844
Length  182/26, alignment 15/ 9, found:	33.5068
Length  182/26, alignment 15/ 9, fail:	51.6287
Length  182/26, alignment 15/15, found:	32.6731
Length  182/26, alignment 15/15, fail:	51.4907
Length  108/27, alignment  0/ 0, found:	24.0375
Length  108/27, alignment  0/ 0, fail:	33.5508
Length  108/27, alignment  0/ 3, found:	24.9666
Length  108/27, alignment  0/ 3, fail:	34.4199
Length  108/27, alignment  0/ 9, found:	25.6465
Length  108/27, alignment  0/ 9, fail:	35.3855
Length  108/27, alignment  0/15, found:	26.1886
Length  108/27, alignment  0/15, fail:	35.7102
Length  108/27, alignment  3/ 0, found:	24.4832
Length  108/27, alignment  3/ 0, fail:	33.7496
Length  108/27, alignment  3/ 3, found:	25.7489
Length  108/27, alignment  3/ 3, fail:	35.4209
Length  108/27, alignment  3/ 9, found:	26.877
Length  108/27, alignment  3/ 9, fail:	36.0239
Length  108/27, alignment  3/15, found:	27.3237
Length  108/27, alignment  3/15, fail:	36.3206
Length  108/27, alignment  9/ 0, found:	23.4077
Length  108/27, alignment  9/ 0, fail:	33.5947
Length  108/27, alignment  9/ 3, found:	25.2656
Length  108/27, alignment  9/ 3, fail:	34.343
Length  108/27, alignment  9/ 9, found:	25.6721
Length  108/27, alignment  9/ 9, fail:	35.3538
Length  108/27, alignment  9/15, found:	26.2007
Length  108/27, alignment  9/15, fail:	36.3036
Length  108/27, alignment 15/ 0, found:	23.8959
Length  108/27, alignment 15/ 0, fail:	33.8547
Length  108/27, alignment 15/ 3, found:	25.7246
Length  108/27, alignment 15/ 3, fail:	34.6763
Length  108/27, alignment 15/ 9, found:	26.1396
Length  108/27, alignment 15/ 9, fail:	35.3539
Length  108/27, alignment 15/15, found:	26.7598
Length  108/27, alignment 15/15, fail:	36.3657
Length  135/27, alignment  0/ 0, found:	25.8357
Length  135/27, alignment  0/ 0, fail:	38.2054
Length  135/27, alignment  0/ 3, found:	28.2418
Length  135/27, alignment  0/ 3, fail:	41.0509
Length  135/27, alignment  0/ 9, found:	27.4264
Length  135/27, alignment  0/ 9, fail:	40.5883
Length  135/27, alignment  0/15, found:	28.2418
Length  135/27, alignment  0/15, fail:	41.0448
Length  135/27, alignment  3/ 0, found:	26.1262
Length  135/27, alignment  3/ 0, fail:	40.1171
Length  135/27, alignment  3/ 3, found:	27.9928
Length  135/27, alignment  3/ 3, fail:	40.244
Length  135/27, alignment  3/ 9, found:	27.9536
Length  135/27, alignment  3/ 9, fail:	42.7295
Length  135/27, alignment  3/15, found:	28.8326
Length  135/27, alignment  3/15, fail:	41.7151
Length  135/27, alignment  9/ 0, found:	27.1418
Length  135/27, alignment  9/ 0, fail:	39.851
Length  135/27, alignment  9/ 3, found:	26.9087
Length  135/27, alignment  9/ 3, fail:	41.0753
Length  135/27, alignment  9/ 9, found:	27.8573
Length  135/27, alignment  9/ 9, fail:	41.9299
Length  135/27, alignment  9/15, found:	28.1746
Length  135/27, alignment  9/15, fail:	42.2913
Length  135/27, alignment 15/ 0, found:	26.9075
Length  135/27, alignment 15/ 0, fail:	39.2773
Length  135/27, alignment 15/ 3, found:	27.3311
Length  135/27, alignment 15/ 3, fail:	40.9825
Length  135/27, alignment 15/ 9, found:	28.8447
Length  135/27, alignment 15/ 9, fail:	41.001
Length  135/27, alignment 15/15, found:	29.255
Length  135/27, alignment 15/15, fail:	42.08
Length  162/27, alignment  0/ 0, found:	28.4602
Length  162/27, alignment  0/ 0, fail:	44.3542
Length  162/27, alignment  0/ 3, found:	29.5894
Length  162/27, alignment  0/ 3, fail:	45.5446
Length  162/27, alignment  0/ 9, found:	30.1583
Length  162/27, alignment  0/ 9, fail:	46.4015
Length  162/27, alignment  0/15, found:	31.2155
Length  162/27, alignment  0/15, fail:	45.9047
Length  162/27, alignment  3/ 0, found:	30.0936
Length  162/27, alignment  3/ 0, fail:	44.9988
Length  162/27, alignment  3/ 3, found:	30.4049
Length  162/27, alignment  3/ 3, fail:	46.2598
Length  162/27, alignment  3/ 9, found:	31.9285
Length  162/27, alignment  3/ 9, fail:	46.7115
Length  162/27, alignment  3/15, found:	32.6425
Length  162/27, alignment  3/15, fail:	46.985
Length  162/27, alignment  9/ 0, found:	28.4542
Length  162/27, alignment  9/ 0, fail:	44.8486
Length  162/27, alignment  9/ 3, found:	30.483
Length  162/27, alignment  9/ 3, fail:	44.8779
Length  162/27, alignment  9/ 9, found:	31.0226
Length  162/27, alignment  9/ 9, fail:	46.2538
Length  162/27, alignment  9/15, found:	31.1642
Length  162/27, alignment  9/15, fail:	47.2426
Length  162/27, alignment 15/ 0, found:	29.2172
Length  162/27, alignment 15/ 0, fail:	45.9376
Length  162/27, alignment 15/ 3, found:	30.3109
Length  162/27, alignment 15/ 3, fail:	46.0768
Length  162/27, alignment 15/ 9, found:	31.6317
Length  162/27, alignment 15/ 9, fail:	45.9657
Length  162/27, alignment 15/15, found:	32.1017
Length  162/27, alignment 15/15, fail:	47.0375
Length  189/27, alignment  0/ 0, found:	30.2841
Length  189/27, alignment  0/ 0, fail:	50.3433
Length  189/27, alignment  0/ 3, found:	32.8013
Length  189/27, alignment  0/ 3, fail:	49.8915
Length  189/27, alignment  0/ 9, found:	33.4702
Length  189/27, alignment  0/ 9, fail:	51.2808
Length  189/27, alignment  0/15, found:	32.8586
Length  189/27, alignment  0/15, fail:	53.3535
Length  189/27, alignment  3/ 0, found:	31.4462
Length  189/27, alignment  3/ 0, fail:	51.5358
Length  189/27, alignment  3/ 3, found:	32.7804
Length  189/27, alignment  3/ 3, fail:	51.4858
Length  189/27, alignment  3/ 9, found:	34.647
Length  189/27, alignment  3/ 9, fail:	52.3013
Length  189/27, alignment  3/15, found:	33.5641
Length  189/27, alignment  3/15, fail:	53.0045
Length  189/27, alignment  9/ 0, found:	31.6488
Length  189/27, alignment  9/ 0, fail:	49.7183
Length  189/27, alignment  9/ 3, found:	33.1185
Length  189/27, alignment  9/ 3, fail:	50.5972
Length  189/27, alignment  9/ 9, found:	32.4924
Length  189/27, alignment  9/ 9, fail:	51.3857
Length  189/27, alignment  9/15, found:	33.464
Length  189/27, alignment  9/15, fail:	51.0939
Length  189/27, alignment 15/ 0, found:	32.5999
Length  189/27, alignment 15/ 0, fail:	50.4739
Length  189/27, alignment 15/ 3, found:	32.6986
Length  189/27, alignment 15/ 3, fail:	52.4258
Length  189/27, alignment 15/ 9, found:	33.9608
Length  189/27, alignment 15/ 9, fail:	53.6721
Length  189/27, alignment 15/15, found:	33.5654
Length  189/27, alignment 15/15, fail:	52.438
Length  112/28, alignment  0/ 0, found:	24.0669
Length  112/28, alignment  0/ 0, fail:	35.6895
Length  112/28, alignment  0/ 3, found:	25.7258
Length  112/28, alignment  0/ 3, fail:	35.8872
Length  112/28, alignment  0/ 9, found:	25.7332
Length  112/28, alignment  0/ 9, fail:	37.4303
Length  112/28, alignment  0/15, found:	27.187
Length  112/28, alignment  0/15, fail:	37.5693
Length  112/28, alignment  3/ 0, found:	25.4426
Length  112/28, alignment  3/ 0, fail:	34.8594
Length  112/28, alignment  3/ 3, found:	25.8442
Length  112/28, alignment  3/ 3, fail:	35.7615
Length  112/28, alignment  3/ 9, found:	26.6414
Length  112/28, alignment  3/ 9, fail:	37.3094
Length  112/28, alignment  3/15, found:	26.0664
Length  112/28, alignment  3/15, fail:	36.8724
Length  112/28, alignment  9/ 0, found:	24.8444
Length  112/28, alignment  9/ 0, fail:	35.5199
Length  112/28, alignment  9/ 3, found:	24.9653
Length  112/28, alignment  9/ 3, fail:	35.803
Length  112/28, alignment  9/ 9, found:	26.6426
Length  112/28, alignment  9/ 9, fail:	37.191
Length  112/28, alignment  9/15, found:	26.0457
Length  112/28, alignment  9/15, fail:	36.8467
Length  112/28, alignment 15/ 0, found:	24.9507
Length  112/28, alignment 15/ 0, fail:	35.576
Length  112/28, alignment 15/ 3, found:	25.069
Length  112/28, alignment 15/ 3, fail:	35.8066
Length  112/28, alignment 15/ 9, found:	26.7073
Length  112/28, alignment 15/ 9, fail:	37.7343
Length  112/28, alignment 15/15, found:	26.0957
Length  112/28, alignment 15/15, fail:	38.0248
Length  140/28, alignment  0/ 0, found:	26.3594
Length  140/28, alignment  0/ 0, fail:	41.0889
Length  140/28, alignment  0/ 3, found:	28.2087
Length  140/28, alignment  0/ 3, fail:	41.897
Length  140/28, alignment  0/ 9, found:	28.9449
Length  140/28, alignment  0/ 9, fail:	42.1448
Length  140/28, alignment  0/15, found:	29.4636
Length  140/28, alignment  0/15, fail:	42.5927
Length  140/28, alignment  3/ 0, found:	27.0283
Length  140/28, alignment  3/ 0, fail:	39.9572
Length  140/28, alignment  3/ 3, found:	29.2391
Length  140/28, alignment  3/ 3, fail:	42.2046
Length  140/28, alignment  3/ 9, found:	28.8606
Length  140/28, alignment  3/ 9, fail:	42.7355
Length  140/28, alignment  3/15, found:	29.2037
Length  140/28, alignment  3/15, fail:	42.6526
Length  140/28, alignment  9/ 0, found:	26.3093
Length  140/28, alignment  9/ 0, fail:	41.0083
Length  140/28, alignment  9/ 3, found:	28.1393
Length  140/28, alignment  9/ 3, fail:	40.8129
Length  140/28, alignment  9/ 9, found:	29.2794
Length  140/28, alignment  9/ 9, fail:	42.1863
Length  140/28, alignment  9/15, found:	28.3906
Length  140/28, alignment  9/15, fail:	41.9189
Length  140/28, alignment 15/ 0, found:	27.2128
Length  140/28, alignment 15/ 0, fail:	41.2438
Length  140/28, alignment 15/ 3, found:	28.3114
Length  140/28, alignment 15/ 3, fail:	41.4673
Length  140/28, alignment 15/ 9, found:	29.6139
Length  140/28, alignment 15/ 9, fail:	41.7528
Length  140/28, alignment 15/15, found:	29.1879
Length  140/28, alignment 15/15, fail:	43.6792
Length  168/28, alignment  0/ 0, found:	29.3477
Length  168/28, alignment  0/ 0, fail:	45.1564
Length  168/28, alignment  0/ 3, found:	31.4999
Length  168/28, alignment  0/ 3, fail:	47.0753
Length  168/28, alignment  0/ 9, found:	31.0972
Length  168/28, alignment  0/ 9, fail:	48.4254
Length  168/28, alignment  0/15, found:	32.5009
Length  168/28, alignment  0/15, fail:	47.3658
Length  168/28, alignment  3/ 0, found:	30.3768
Length  168/28, alignment  3/ 0, fail:	46.0376
Length  168/28, alignment  3/ 3, found:	30.5599
Length  168/28, alignment  3/ 3, fail:	47.0936
Length  168/28, alignment  3/ 9, found:	31.804
Length  168/28, alignment  3/ 9, fail:	46.9545
Length  168/28, alignment  3/15, found:	32.1432
Length  168/28, alignment  3/15, fail:	48.0751
Length  168/28, alignment  9/ 0, found:	30.1118
Length  168/28, alignment  9/ 0, fail:	46.7969
Length  168/28, alignment  9/ 3, found:	31.3584
Length  168/28, alignment  9/ 3, fail:	47.1534
Length  168/28, alignment  9/ 9, found:	32.3947
Length  168/28, alignment  9/ 9, fail:	47.9261
Length  168/28, alignment  9/15, found:	31.412
Length  168/28, alignment  9/15, fail:	48.3058
Length  168/28, alignment 15/ 0, found:	30.5905
Length  168/28, alignment 15/ 0, fail:	46.1854
Length  168/28, alignment 15/ 3, found:	32.0566
Length  168/28, alignment 15/ 3, fail:	46.9067
Length  168/28, alignment 15/ 9, found:	31.1373
Length  168/28, alignment 15/ 9, fail:	48.0714
Length  168/28, alignment 15/15, found:	32.2384
Length  168/28, alignment 15/15, fail:	47.3683
Length  196/28, alignment  0/ 0, found:	32.8794
Length  196/28, alignment  0/ 0, fail:	51.6274
Length  196/28, alignment  0/ 3, found:	32.8208
Length  196/28, alignment  0/ 3, fail:	52.947
Length  196/28, alignment  0/ 9, found:	34.1379
Length  196/28, alignment  0/ 9, fail:	52.7017
Length  196/28, alignment  0/15, found:	35.2306
Length  196/28, alignment  0/15, fail:	53.7368
Length  196/28, alignment  3/ 0, found:	32.7109
Length  196/28, alignment  3/ 0, fail:	52.6772
Length  196/28, alignment  3/ 3, found:	35.1365
Length  196/28, alignment  3/ 3, fail:	53.0326
Length  196/28, alignment  3/ 9, found:	34.3625
Length  196/28, alignment  3/ 9, fail:	53.9016
Length  196/28, alignment  3/15, found:	35.3354
Length  196/28, alignment  3/15, fail:	53.9066
Length  196/28, alignment  9/ 0, found:	31.8246
Length  196/28, alignment  9/ 0, fail:	51.929
Length  196/28, alignment  9/ 3, found:	33.574
Length  196/28, alignment  9/ 3, fail:	52.5063
Length  196/28, alignment  9/ 9, found:	34.327
Length  196/28, alignment  9/ 9, fail:	53.3303
Length  196/28, alignment  9/15, found:	33.7388
Length  196/28, alignment  9/15, fail:	54.6768
Length  196/28, alignment 15/ 0, found:	32.8367
Length  196/28, alignment 15/ 0, fail:	52.3599
